elemento1;elemento2;name;addr;city;phone;type
179;821;0.5663591027259827;0.8835978507995605;1.0;0.3333333134651184;0.5227272510528564
179;823;0.6361969709396362;0.7908496856689453;1.0;0.5;0.5
179;831;0.0;0.8492063879966736;1.0;0.6666666269302368;0.5227272510528564
180;181;0.6987013220787048;0.9523809552192688;1.0;0.9166666865348816;0.5357142686843872
180;182;0.778174638748169;1.0;1.0;1.0;1.0
180;183;0.0;0.7591035962104797;1.0;0.5;0.5357142686843872
180;184;0.7624832987785339;0.7591035962104797;1.0;0.5833333730697632;0.53125
180;240;0.0;0.5196323990821838;0.5454545021057129;0.3333333134651184;0.5357142686843872
180;506;0.6054894328117371;0.8835978507995605;1.0;0.5833333730697632;0.5357142686843872
180;821;0.5756056904792786;0.9365079402923584;1.0;0.4166666865348816;0.5357142686843872
180;823;0.8425925374031067;0.7591035962104797;1.0;0.5833333730697632;1.0
180;831;0.0;0.9047619700431824;1.0;0.75;0.5714285373687744
181;182;0.8608946800231934;0.9523809552192688;1.0;0.9166666865348816;0.5357142686843872
181;183;0.5833978652954102;0.7908496856689453;1.0;0.5833333730697632;0.5769230723381042
181;184;0.4826432168483734;0.7908496856689453;1.0;0.5;0.5
181;240;0.7714285850524902;0.53815096616745;0.5454545021057129;0.4166666865348816;0.5384615659713745
181;506;0.6727182865142822;0.9259259104728699;1.0;0.6666666269302368;0.5769230723381042
181;821;0.46583127975463867;0.8835978507995605;1.0;0.3333333134651184;0.5384615659713745
181;823;0.5165784955024719;0.7908496856689453;1.0;0.5;0.5357142686843872
181;831;0.4835498034954071;0.8492063879966736;1.0;0.6666666269302368;0.5384615659713745
182;183;0.565854012966156;0.7591035962104797;1.0;0.5;0.5357142686843872
182;184;0.0;0.7591035962104797;1.0;0.5833333730697632;0.53125
182;240;0.0;0.5196323990821838;0.5454545021057129;0.3333333134651184;0.5357142686843872
182;506;0.5718514919281006;0.8835978507995605;1.0;0.5833333730697632;0.5357142686843872
182;821;0.0;0.9365079402923584;1.0;0.4166666865348816;0.5357142686843872
182;823;0.6899471282958984;0.7591035962104797;1.0;0.5833333730697632;1.0
182;831;0.4835498034954071;0.9047619700431824;1.0;0.75;0.5714285373687744
183;184;0.0;1.0;1.0;0.9166666865348816;0.5
183;506;0.5574495196342468;0.8289759755134583;1.0;0.5833333730697632;1.0
183;821;0.5261828899383545;0.7945845127105713;1.0;0.3333333134651184;0.5
183;823;0.6907968521118164;1.0;1.0;0.9166666865348816;0.5357142686843872
183;831;0.5202019810676575;0.7945845127105713;1.0;0.4166666865348816;0.5454545021057129
184;505;0.665217399597168;0.6519607901573181;1.0;0.3333333134651184;0.5
184;506;0.554591715335846;0.8289759755134583;1.0;0.5;0.5
184;793;0.5998832583427429;0.0;1.0;0.4166666865348816;0.53125
184;821;0.5203661322593689;0.7945845127105713;1.0;0.4166666865348816;0.5
184;823;0.8257196545600891;1.0;1.0;1.0;0.53125
184;831;0.6054959297180176;0.7945845127105713;1.0;0.5;0.5
185;186;1.0;0.9298245906829834;1.0;0.9166666865348816;0.5
189;190;1.0;1.0;1.0;0.9166666865348816;0.5
191;192;1.0;1.0;1.0;0.9166666865348816;0.5
191;567;0.800000011920929;0.699580192565918;1.0;0.5833333730697632;0.5714285373687744
192;567;0.800000011920929;0.699580192565918;1.0;0.5;0.5
193;194;1.0;1.0;1.0;0.9166666865348816;0.5714285373687744
195;196;1.0;0.944444477558136;1.0;0.9166666865348816;0.5
197;198;1.0;1.0;1.0;0.9166666865348816;0.5714285373687744
199;200;1.0;0.9122807383537292;1.0;0.9166666865348816;0.5454545021057129
201;202;1.0;1.0;1.0;0.9166666865348816;0.5
203;204;1.0;0.8744588494300842;1.0;0.9166666865348816;0.5
205;206;1.0;1.0;1.0;0.9166666865348816;0.6363636255264282
207;208;1.0;1.0;1.0;0.9166666865348816;0.6000000238418579
207;593;0.5851778984069824;0.9166666865348816;1.0;0.6666666269302368;1.0
207;599;0.596825361251831;0.875;1.0;0.5833333730697632;1.0
209;210;1.0;1.0;1.0;0.9166666865348816;0.5
211;212;0.7222221493721008;1.0;1.0;0.9166666865348816;1.0
213;214;1.0;1.0;1.0;0.9166666865348816;0.5
213;598;0.5555555820465088;0.6097883582115173;1.0;0.75;0.529411792755127
213;611;0.7460317611694336;0.6174135804176331;1.0;0.75;0.5384615659713745
214;598;0.5555555820465088;0.6097883582115173;1.0;0.6666666269302368;0.5
214;611;0.7460317611694336;0.6174135804176331;1.0;0.6666666269302368;0.5769230723381042
215;216;0.7192981839179993;1.0;1.0;0.9166666865348816;0.5625
217;218;1.0;0.9399509429931641;1.0;0.9166666865348816;0.6785714626312256
219;220;1.0;1.0;1.0;0.9166666865348816;0.6363636255264282
219;618;0.7460317611694336;0.6259920597076416;1.0;0.5;0.5625
220;618;0.7460317611694336;0.6259920597076416;1.0;0.4166666865348816;0.5454545021057129
221;222;0.7901709675788879;1.0;1.0;0.9166666865348816;0.5
233;455;0.7833333015441895;0.7351190447807312;0.5;0.3333333134651184;0.6363636255264282
235;683;0.8333333134651184;0.6889951825141907;0.5;0.4615384340286255;0.5
236;276;0.0;1.0;1.0;0.5833333730697632;1.0
236;818;0.8333333134651184;0.46560847759246826;0.5454545021057129;0.1666666865348816;0.615384578704834
240;244;0.7398989796638489;0.738304078578949;1.0;0.5;0.6363636255264282
242;243;0.699999988079071;0.6203661561012268;0.5;0.75;0.5
250;284;0.5349206328392029;0.7222222685813904;1.0;0.4166666865348816;1.0
250;374;1.0;0.4555555582046509;0.5;0.3333333134651184;1.0
255;710;0.8095238208770752;0.5820105671882629;0.5;0.1666666865348816;0.5
257;399;1.0;0.4037037193775177;0.5;0.307692289352417;1.0
257;540;0.5030303001403809;0.6540403962135315;0.6363636255264282;0.3333333134651184;0.7857142686843872
260;768;0.7074493765830994;0.6129785180091858;0.6363636255264282;0.1666666865348816;0.5625
261;423;1.0;0.42320260405540466;0.5;0.4166666865348816;1.0
264;693;0.7333333492279053;0.7904761433601379;1.0;0.4166666865348816;1.0
268;441;0.841773509979248;0.6516339778900146;0.5;0.4166666865348816;0.6363636255264282
272;447;1.0;0.0;0.5416666269302368;0.3333333134651184;1.0
279;297;0.7449495196342468;0.4735294282436371;0.5;0.4166666865348816;1.0
287;295;0.6904761791229248;0.6137539744377136;1.0;0.4166666865348816;0.5625
287;316;0.5378788113594055;0.4594016969203949;1.0;0.5833333730697632;1.0
294;298;0.5240740776062012;0.6613333821296692;1.0;0.75;0.615384578704834
294;329;0.44973549246788025;0.0;1.0;0.6666666269302368;0.7857142686843872
294;338;0.6746032238006592;0.6427290439605713;1.0;0.6666666269302368;1.0
294;376;0.0;0.6575396656990051;1.0;0.4166666865348816;0.625
295;715;0.6309524178504944;0.6973114609718323;0.615384578704834;0.4166666865348816;0.5714285373687744
298;329;0.0;0.0;1.0;0.6666666269302368;0.615384578704834
298;338;0.6719576716423035;0.0;1.0;0.75;0.615384578704834
298;376;0.0;0.6522358059883118;1.0;0.4166666865348816;0.5769230723381042
300;407;0.5317460894584656;0.6603174805641174;1.0;0.5833333730697632;1.0
300;424;0.3989899158477783;0.0;1.0;0.75;1.0
300;485;0.5777778029441833;0.6599206328392029;1.0;0.5833333730697632;1.0
302;344;0.6571428775787354;0.6384578347206116;1.0;0.5833333730697632;0.875
303;450;0.6316239237785339;0.804912269115448;1.0;0.5833333730697632;0.7142857313156128
304;408;0.5;0.60317462682724;1.0;0.5833333730697632;0.5769230723381042
309;311;0.0;0.6146094799041748;1.0;0.6666666269302368;0.5625
309;312;0.38774704933166504;0.6878048777580261;1.0;0.5;0.6000000238418579
309;375;0.0;0.5309146046638489;1.0;0.6666666269302368;1.0
309;408;0.42391303181648254;0.7728416323661804;1.0;0.6666666269302368;1.0
309;413;0.4219461679458618;0.7014297842979431;1.0;0.6666666269302368;1.0
309;475;0.0;0.0;1.0;0.6666666269302368;0.625
310;311;0.6666666865348816;0.582996666431427;1.0;0.5833333730697632;0.5625
311;312;0.5303030610084534;0.0;1.0;0.5;0.550000011920929
311;333;0.8333333134651184;0.5535354018211365;1.0;0.6666666269302368;1.0
311;408;0.0;0.0;1.0;0.6666666269302368;0.5625
311;413;0.0;0.0;1.0;0.5;0.5625
311;475;0.5175438523292542;0.5598484873771667;1.0;0.6666666269302368;0.5
312;316;0.6969696879386902;0.47850218415260315;1.0;0.5833333730697632;0.550000011920929
312;317;0.7765151858329773;0.7177586555480957;1.0;0.5;0.550000011920929
312;318;0.6931818127632141;0.6184602379798889;1.0;0.6666666269302368;0.5384615659713745
312;319;0.7575757503509521;0.7130792737007141;1.0;0.6666666269302368;1.0
312;321;0.6515151858329773;0.7193129062652588;1.0;0.5833333730697632;0.550000011920929
312;322;0.7398989796638489;0.6958962082862854;1.0;0.5;1.0
312;324;0.7249417304992676;0.6087321639060974;1.0;0.4166666865348816;1.0
312;338;0.0;0.6788906455039978;1.0;0.4166666865348816;0.550000011920929
312;408;0.4469697177410126;0.0;1.0;0.4166666865348816;0.6000000238418579
312;413;0.5372294783592224;0.7390751838684082;1.0;0.75;0.6000000238418579
312;475;0.5059010982513428;0.755413830280304;1.0;0.4166666865348816;0.550000011920929
312;658;0.9060606360435486;0.4836623966693878;0.5;0.3333333134651184;0.5625
313;314;0.7786324620246887;0.5343915820121765;1.0;0.5833333730697632;0.550000011920929
313;323;0.7461538314819336;0.0;1.0;0.4166666865348816;0.550000011920929
314;315;0.6962962746620178;0.7603175044059753;1.0;0.4166666865348816;0.550000011920929
314;316;0.6484848856925964;0.816683292388916;1.0;0.4166666865348816;0.550000011920929
314;323;0.7592592239379883;0.5421245694160461;1.0;0.5833333730697632;1.0
314;351;0.0;0.6761905550956726;1.0;0.5;0.550000011920929
314;455;0.5555555820465088;0.6507936120033264;1.0;0.5;0.550000011920929
314;718;0.5094017386436462;0.6341736912727356;0.615384578704834;0.4166666865348816;0.5
315;316;0.7010100483894348;0.7270655632019043;1.0;0.4166666865348816;1.0
315;351;0.5428571701049805;0.7936508059501648;1.0;0.5;1.0
315;455;0.4777778089046478;0.747619092464447;1.0;0.5833333730697632;0.5
315;718;0.5649572610855103;0.7516339421272278;0.615384578704834;0.3333333134651184;0.550000011920929
316;317;0.7575757503509521;0.47083961963653564;1.0;0.4166666865348816;1.0
316;318;0.7651515007019043;0.6046860814094543;1.0;0.5;0.5384615659713745
316;319;0.6969696879386902;0.4160684049129486;1.0;0.5833333730697632;0.550000011920929
316;322;0.756313145160675;0.4732905924320221;1.0;0.4166666865348816;0.550000011920929
316;351;0.7229437828063965;0.8469863533973694;1.0;0.4166666865348816;1.0
316;455;0.6040404438972473;0.694505512714386;1.0;0.5;0.5
316;718;0.6134421229362488;0.6664990782737732;0.615384578704834;0.4166666865348816;0.550000011920929
317;318;0.7651515007019043;0.0;1.0;0.4166666865348816;0.5384615659713745
317;319;0.7765151858329773;0.6547712683677673;1.0;0.5;0.550000011920929
317;321;0.731168806552887;0.6503267884254456;1.0;0.5;1.0
317;322;0.756313145160675;0.6973781585693359;1.0;0.4166666865348816;0.550000011920929
317;324;0.6130536198616028;0.5784436464309692;1.0;0.4166666865348816;0.550000011920929
317;338;0.0;0.6236006617546082;1.0;0.6666666269302368;0.5
318;319;0.7895021438598633;0.5306002497673035;1.0;0.5;0.5384615659713745
318;322;0.77182537317276;0.5033524632453918;1.0;0.5;0.5384615659713745
319;321;0.7787878513336182;0.8312783241271973;1.0;0.4166666865348816;0.550000011920929
319;322;0.7398989796638489;0.8494443893432617;1.0;0.5;1.0
319;324;0.7392191290855408;0.0;1.0;0.4166666865348816;1.0
319;338;0.48917749524116516;0.0;1.0;0.5;0.550000011920929
321;322;0.8222222328186035;0.7394105792045593;1.0;0.5833333730697632;0.550000011920929
321;324;0.7461538314819336;0.5784436464309692;1.0;0.4166666865348816;0.550000011920929
321;338;0.4952380955219269;0.7564937472343445;1.0;0.5833333730697632;0.5
322;324;0.7072649598121643;0.0;1.0;0.5;1.0
322;338;0.4841269552707672;0.7445809841156006;1.0;0.4166666865348816;0.550000011920929
323;546;0.9666666984558105;0.5578866004943848;0.5;0.25;0.5263158082962036
324;338;0.5531135201454163;0.0;1.0;0.4166666865348816;0.550000011920929
325;396;0.6958305239677429;0.8119657635688782;1.0;0.4166666865348816;1.0
329;338;0.47751322388648987;0.8859391212463379;1.0;0.8333333134651184;0.7857142686843872
329;376;0.42592594027519226;0.6799613833427429;1.0;0.6666666269302368;0.625
331;332;0.7212121486663818;0.7105820178985596;1.0;0.5;0.625
331;445;0.46666666865348816;0.7444444298744202;1.0;0.5;1.0
331;462;0.5999999642372131;0.8396825790405273;1.0;0.4615384340286255;1.0
332;381;0.936363697052002;0.4300595223903656;1.0;0.4166666865348816;0.7857142686843872
332;389;0.7398989796638489;0.7269840836524963;1.0;0.4166666865348816;1.0
332;394;0.5242424607276917;0.6872711181640625;1.0;0.4166666865348816;0.5625
332;398;0.7146465182304382;0.7269840836524963;1.0;0.4166666865348816;0.5625
332;399;0.6623376607894897;0.6599206328392029;1.0;0.4615384340286255;0.625
332;458;0.7094756960868835;0.6726190447807312;1.0;0.6666666269302368;0.5625
332;477;0.7997927665710449;0.0;1.0;0.4166666865348816;1.0
332;712;0.709956705570221;0.5759415030479431;0.5;0.25;0.5625
332;735;0.6975524425506592;0.0;0.615384578704834;0.3333333134651184;0.5
334;364;0.614814817905426;0.586371123790741;1.0;0.5833333730697632;1.0
334;463;0.45000001788139343;0.4831348955631256;1.0;0.5833333730697632;1.0
336;348;0.5992063283920288;0.600172221660614;1.0;0.5;0.550000011920929
336;374;0.0;0.45989158749580383;1.0;0.4166666865348816;0.6000000238418579
336;383;0.5982906222343445;0.6827912926673889;1.0;0.38461536169052124;1.0
336;443;0.694444477558136;0.7094433307647705;1.0;0.4166666865348816;0.6000000238418579
336;484;0.7190170884132385;0.42502260208129883;1.0;0.4166666865348816;0.5714285373687744
336;723;0.6446608901023865;0.4184281826019287;0.615384578704834;0.5833333730697632;0.5
337;363;0.6290850043296814;0.584658145904541;1.0;0.6666666269302368;1.0
337;424;0.49040403962135315;0.0;1.0;0.5833333730697632;0.6000000238418579
337;443;0.6269841194152832;0.5170289874076843;1.0;0.5833333730697632;0.6000000238418579
338;376;0.0;0.7200059294700623;1.0;0.5833333730697632;0.625
343;353;0.572685182094574;0.6380952000617981;1.0;0.615384578704834;1.0
343;374;0.6936507821083069;0.5235827565193176;1.0;0.5833333730697632;1.0
343;413;0.6599206328392029;0.6779705882072449;1.0;0.5833333730697632;1.0
343;443;0.6083333492279053;0.6835516095161438;1.0;0.6666666269302368;1.0
346;404;0.7146465182304382;0.8598291277885437;1.0;0.5833333730697632;0.5
347;471;0.7130952477455139;0.7515048384666443;1.0;0.4166666865348816;0.5769230723381042
347;472;0.6190476417541504;0.5818611979484558;1.0;0.5;0.5454545021057129
348;374;0.5238094925880432;0.542222261428833;1.0;0.5;0.625
348;383;0.6672771573066711;0.0;1.0;0.4615384340286255;0.550000011920929
348;443;0.6210317611694336;0.5459334850311279;1.0;0.4166666865348816;0.625
348;449;0.5634920597076416;0.5937437415122986;1.0;0.5;0.5454545021057129
348;450;0.4633699655532837;0.8666666150093079;1.0;0.5;0.6428571343421936
348;460;0.6197044253349304;0.7082352638244629;1.0;0.6666666269302368;0.625
348;484;0.5842490792274475;0.5459259152412415;1.0;0.4166666865348816;0.5714285373687744
348;723;0.5692641139030457;0.5792592763900757;0.615384578704834;0.4166666865348816;0.5
351;455;0.5761904716491699;0.8571428656578064;1.0;0.6666666269302368;0.5
351;718;0.0;0.7240896224975586;0.615384578704834;0.5833333730697632;0.550000011920929
353;383;0.7536422610282898;0.7092592716217041;1.0;0.4615384340286255;0.6000000238418579
353;413;0.5654761791229248;0.7899357676506042;1.0;0.4615384340286255;1.0
353;443;0.5307539105415344;0.727717399597168;1.0;0.5384615659713745;1.0
354;362;0.557539701461792;0.45352301001548767;1.0;0.5833333730697632;0.5
354;363;0.717661440372467;0.6330623626708984;1.0;0.6666666269302368;0.550000011920929
354;443;0.5396825671195984;0.6643080711364746;1.0;0.6666666269302368;0.625
357;485;0.6500000357627869;0.776190459728241;1.0;0.4166666865348816;0.5625
362;363;0.9019607901573181;0.584658145904541;1.0;0.5833333730697632;0.550000011920929
364;463;0.4888888895511627;0.6664785146713257;1.0;0.5833333730697632;1.0
366;483;0.5738095641136169;0.6111111044883728;1.0;0.5833333730697632;0.875
370;408;0.0;0.7492530345916748;1.0;0.5;1.0
374;383;0.6300366520881653;0.5342592597007751;1.0;0.38461536169052124;0.6000000238418579
374;443;0.64682537317276;0.4857487976551056;1.0;0.5833333730697632;1.0
374;484;0.6456044316291809;0.6602693796157837;1.0;0.5;0.7857142686843872
374;723;0.6645021438598633;0.9111111164093018;0.615384578704834;0.3333333134651184;0.5
376;491;0.7222222685813904;0.7322337031364441;1.0;0.4166666865348816;1.0
378;380;0.0;0.5569161176681519;1.0;0.4166666865348816;1.0
378;446;0.75;0.6526077389717102;1.0;0.4166666865348816;0.5625
380;395;0.427579402923584;0.49444445967674255;1.0;0.4166666865348816;1.0
380;455;0.5738095641136169;0.6603174805641174;1.0;0.6666666269302368;1.0
380;727;0.0;0.6592592597007751;0.615384578704834;0.4166666865348816;1.0
381;458;0.825925886631012;0.482142835855484;1.0;0.4166666865348816;0.5357142686843872
381;477;0.7529914379119873;0.5668250918388367;1.0;0.5833333730697632;0.7857142686843872
381;712;0.731168806552887;0.5726938843727112;0.5;0.25;0.5357142686843872
383;443;0.6120268702507019;0.0;1.0;0.38461536169052124;0.6000000238418579
383;484;0.6602564454078674;0.5444445013999939;1.0;0.4615384340286255;0.5714285373687744
383;723;0.6142191290855408;0.5388888716697693;0.615384578704834;0.307692289352417;0.5
386;750;0.7945054173469543;0.6610449552536011;0.615384578704834;0.4166666865348816;0.75
389;394;0.4055555760860443;0.6745726466178894;1.0;0.4166666865348816;0.5625
389;398;0.5444444417953491;0.6222222447395325;1.0;0.4166666865348816;0.5625
389;399;0.5707070827484131;0.6222222447395325;1.0;0.4615384340286255;0.625
389;458;0.7870370745658875;0.7105820178985596;1.0;0.5;0.5625
389;735;0.0;0.799223005771637;0.615384578704834;0.4166666865348816;0.5
390;392;0.5980392098426819;0.5999999642372131;1.0;0.5;1.0
390;394;0.5166666507720947;0.7641026377677917;1.0;0.5;1.0
390;398;0.644444465637207;0.8388888835906982;1.0;0.5833333730697632;1.0
390;735;0.5615384578704834;0.6159544587135315;0.615384578704834;0.5833333730697632;0.53125
391;392;0.843137264251709;0.6752105355262756;1.0;0.5833333730697632;0.5
392;394;0.5313725471496582;0.6968660950660706;1.0;0.5833333730697632;1.0
392;398;0.0;0.6592592597007751;1.0;0.4166666865348816;1.0
392;735;0.0;0.5560541152954102;0.615384578704834;0.5;0.53125
394;398;0.49444445967674255;0.7641026377677917;1.0;0.5833333730697632;1.0
394;399;0.41313132643699646;0.799223005771637;1.0;0.38461536169052124;0.5
394;441;0.46666666865348816;0.8598291277885437;1.0;0.4166666865348816;0.5625
394;458;0.0;0.8989621996879578;1.0;0.4166666865348816;0.5
394;735;0.6871795058250427;0.6446886658668518;0.615384578704834;0.4166666865348816;0.53125
395;455;0.6027777791023254;0.5880952477455139;1.0;0.5833333730697632;1.0
396;402;0.4868421256542206;0.8388888835906982;1.0;0.4166666865348816;1.0
397;408;0.6722221970558167;0.5401092171669006;1.0;0.6666666269302368;0.5357142686843872
398;399;0.8190235495567322;0.9111111164093018;1.0;0.5384615659713745;0.5
398;406;0.7611110806465149;0.5314599871635437;1.0;0.5;1.0
398;441;0.7194444537162781;0.9111111164093018;1.0;0.4166666865348816;0.5625
398;458;0.6666666865348816;0.7936508059501648;1.0;0.4166666865348816;0.5
398;735;0.7190170884132385;0.7270655632019043;0.615384578704834;0.5;0.53125
399;441;0.5960497856140137;0.9111111164093018;1.0;0.4615384340286255;0.625
399;458;0.603367030620575;0.8301587104797363;1.0;0.4615384340286255;0.5714285373687744
399;735;0.6558857560157776;0.7270655632019043;0.615384578704834;0.5384615659713745;0.5625
402;403;0.8842592239379883;0.8111111521720886;1.0;0.4166666865348816;0.625
402;404;0.0;0.5968254208564758;1.0;0.5;0.5
403;404;0.6700336933135986;0.644444465637207;1.0;0.4166666865348816;0.5625
405;411;0.603367030620575;0.845445454120636;1.0;0.5833333730697632;1.0
406;437;0.6316239237785339;0.8587897419929504;1.0;0.5833333730697632;1.0
407;424;0.0;0.7616605758666992;1.0;0.5833333730697632;1.0
407;485;0.49682536721229553;0.8571428656578064;1.0;0.6666666269302368;1.0
408;413;0.4404761791229248;0.0;1.0;0.5;1.0
408;475;0.43421053886413574;0.6769841313362122;1.0;0.6666666269302368;0.625
411;414;0.6773226857185364;0.6680886149406433;1.0;0.5;0.625
412;465;0.6316239237785339;0.6777777671813965;1.0;0.4166666865348816;0.5833333730697632
413;443;0.5246031880378723;0.7188780307769775;1.0;0.5833333730697632;1.0
413;475;0.5275689363479614;0.7716801762580872;1.0;0.4166666865348816;0.625
415;417;0.7904761433601379;0.6701909899711609;1.0;0.4166666865348816;0.5625
421;427;0.7380952835083008;0.778388261795044;1.0;0.4166666865348816;0.6000000238418579
424;443;0.6446608901023865;0.0;1.0;0.5833333730697632;1.0
424;485;0.46010100841522217;0.0;1.0;0.5833333730697632;1.0
433;434;0.7333333492279053;0.5698718428611755;1.0;0.5833333730697632;0.5357142686843872
433;436;0.699999988079071;0.5154321193695068;1.0;0.4166666865348816;0.5714285373687744
434;436;0.7388889193534851;0.7033238410949707;1.0;0.5;0.5357142686843872
436;470;0.8222222328186035;0.7314815521240234;1.0;0.4615384340286255;0.7857142686843872
441;444;0.5472221970558167;0.6079365611076355;1.0;0.5833333730697632;1.0
441;735;0.6634615063667297;0.6745726466178894;0.615384578704834;0.3333333134651184;0.5
443;484;0.6773504614830017;0.45764899253845215;1.0;0.5;0.7857142686843872
443;723;0.6922799944877625;0.4545893669128418;0.615384578704834;0.3333333134651184;0.5
444;753;0.5333333611488342;0.7603175044059753;0.615384578704834;0.4166666865348816;0.5454545021057129
445;462;0.6333333253860474;0.7105820178985596;1.0;0.38461536169052124;1.0
449;450;0.5139194130897522;0.5937437415122986;1.0;0.5;0.5454545021057129
449;460;0.0;0.5094795227050781;1.0;0.6666666269302368;0.5454545021057129
450;460;0.0;0.7392592430114746;1.0;0.6666666269302368;0.875
455;718;0.6509157419204712;0.767507016658783;0.615384578704834;0.4166666865348816;0.5
457;480;0.7944445013999939;0.0;1.0;0.5;0.5357142686843872
458;477;0.7097578048706055;0.0;1.0;0.5;0.5625
458;712;0.7887205481529236;0.5420168042182922;0.5;0.3333333134651184;1.0
458;735;0.7514244914054871;0.6318681240081787;0.615384578704834;0.4166666865348816;0.5
471;472;0.7130952477455139;0.6553362607955933;1.0;0.4166666865348816;0.5384615659713745
471;759;1.0;0.5011696219444275;0.5;0.25;0.5384615659713745
477;712;0.8594405651092529;0.5220043659210205;0.5;0.5833333730697632;0.5625
484;723;0.7392191290855408;0.6074074506759644;0.615384578704834;0.3333333134651184;0.5
485;486;0.5444444417953491;0.7936508059501648;1.0;0.4166666865348816;1.0
498;540;1.0;0.0;0.5555555820465088;0.4166666865348816;1.0
501;526;0.42824074625968933;0.9190475940704346;1.0;0.6666666269302368;0.625
505;793;0.6281440854072571;0.5578814148902893;1.0;0.3333333134651184;0.615384578704834
505;823;0.5966489911079407;0.6519607901573181;1.0;0.3333333134651184;0.5357142686843872
505;831;0.5931235551834106;0.6547619104385376;1.0;0.4166666865348816;0.625
506;821;0.5196869969367981;0.8835978507995605;1.0;0.4166666865348816;0.5
506;823;0.47539767622947693;0.8289759755134583;1.0;0.5;0.5357142686843872
506;831;0.56130051612854;0.8492063879966736;1.0;0.5833333730697632;0.5454545021057129
515;521;0.0;0.6231002807617188;1.0;0.5833333730697632;1.0
535;826;0.6388888955116272;0.7224202752113342;1.0;0.4166666865348816;0.5454545021057129
544;561;0.7019230723381042;0.9090909361839294;1.0;0.5833333730697632;1.0
546;769;0.0;0.9262186884880066;1.0;0.4166666865348816;0.5526316165924072
546;771;0.3655914068222046;0.9262186884880066;1.0;0.5;0.5
546;774;0.0;0.9262186884880066;1.0;0.4166666865348816;0.5
546;778;0.4583333432674408;0.9262186884880066;1.0;0.5833333730697632;0.5789473652839661
546;779;0.3655914068222046;0.9262186884880066;1.0;0.3333333134651184;0.5526316165924072
546;786;0.4583333432674408;0.9262186884880066;1.0;0.5;0.5
568;598;0.0;0.0;1.0;0.5833333730697632;1.0
574;575;0.8333333134651184;0.6053921580314636;1.0;0.5833333730697632;0.5333333015441895
574;617;0.6818181872367859;0.6602668762207031;1.0;0.5;1.0
575;617;0.5656566023826599;0.6872771382331848;1.0;0.5;0.5333333015441895
577;798;0.877289354801178;0.6391534805297852;0.5384615659713745;0.25;0.5
591;595;0.7328042387962341;0.7578347325325012;1.0;0.4166666865348816;0.5714285373687744
591;643;0.5272904634475708;0.5854700803756714;1.0;0.4166666865348816;0.5
593;599;0.34903383255004883;0.875;1.0;0.4166666865348816;1.0
593;635;0.6425120830535889;0.875;1.0;0.4166666865348816;1.0
595;643;0.6694133877754211;0.6446886658668518;1.0;0.6666666269302368;0.5
598;611;0.3730158805847168;0.7264119982719421;1.0;0.6666666269302368;0.529411792755127
611;838;0.6904761791229248;0.6129785180091858;1.0;0.4166666865348816;0.5769230723381042
617;637;0.5216875076293945;0.6602668762207031;1.0;0.6666666269302368;1.0
627;628;0.8333333134651184;0.5602241158485413;1.0;0.6666666269302368;1.0
627;629;0.5999999642372131;0.5492709875106812;1.0;0.5;0.5208333730697632
627;630;0.7388889193534851;0.5861928462982178;1.0;0.5833333730697632;0.625
628;629;0.7592592239379883;0.6024563908576965;1.0;0.5833333730697632;0.5208333730697632
628;630;0.911111056804657;0.6151960492134094;1.0;0.5;0.625
629;630;0.7092592716217041;0.6110348105430603;1.0;0.5833333730697632;0.5416666269302368
635;640;0.6232804656028748;0.6586538553237915;1.0;0.5833333730697632;1.0
646;685;0.6980819702148438;0.9298245310783386;0.5;0.75;1.0
662;673;0.7207977175712585;0.6710526347160339;0.6875;0.6666666269302368;0.5
676;811;0.9649122357368469;0.584313690662384;0.5714285373687744;0.3333333134651184;1.0
738;751;0.8303921818733215;0.0;1.0;0.5;0.5
746;747;0.8333333134651184;0.9111111164093018;1.0;0.5833333730697632;1.0
757;758;0.7895021438598633;0.7015873789787292;1.0;0.4166666865348816;1.0
769;771;0.4425029754638672;0.9130434989929199;1.0;0.75;0.5
769;774;0.0;1.0;1.0;0.75;0.5454545021057129
769;778;0.4027777910232544;0.9710144996643066;1.0;0.75;0.5454545021057129
769;779;0.4841696321964264;0.9710144996643066;1.0;0.5833333730697632;0.5
769;786;0.3935185372829437;0.9130434989929199;1.0;0.75;0.5909091234207153
770;772;0.0;1.0;1.0;0.75;0.5714285373687744
771;774;0.43241167068481445;0.9130434989929199;1.0;0.6666666269302368;0.5714285373687744
771;778;0.43817201256752014;0.9130434989929199;1.0;0.75;0.5
771;779;0.6191284656524658;0.9130434989929199;1.0;0.5833333730697632;0.5
771;786;0.0;1.0;1.0;0.8333333134651184;0.5714285373687744
774;778;0.5297619104385376;0.9710144996643066;1.0;0.5833333730697632;0.5
774;779;0.4962451159954071;0.9710144996643066;1.0;0.5833333730697632;0.5
774;786;0.5297619104385376;0.9130434989929199;1.0;0.75;0.7857142686843872
776;777;0.49927854537963867;0.9420289993286133;1.0;0.5833333730697632;0.5833333730697632
776;779;0.6487154364585876;0.9130434989929199;1.0;0.4166666865348816;0.5
776;782;0.7110177874565125;0.9420289993286133;1.0;0.4166666865348816;0.6363636255264282
777;778;0.7095959186553955;0.9420289993286133;1.0;0.5833333730697632;0.625
777;779;0.5254852771759033;0.9130434989929199;1.0;0.5;0.5833333730697632
