"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[W7GdvDU7lMQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[IS6ujL13ktgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_FiEOAXm3SkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://adsabs.harvard.edu/abs/1976InfPh..16..125Z]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AM5WjuL7TzkJ]";"0.019230782985687256";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[092qznpAmYcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6ZkXlK72UB4J]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fdoid%3D263690.264343]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ar7Icaf1G8kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AsiHF3HEpwQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[X2PE6K7uezQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Wsn2olnrk6MJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0ct3hfJD8WgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.springerlink.com/index/RR8L7KJH03740042.pdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D20021214033592MT%26recid%3DA7642818AH]";"0.01538461446762085";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-4mC6Wz-vkQJ]";"0.045454561710357666";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7Eag6wnw6FkJ]";"0.05263155698776245";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AiamPPqvsBUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9lXfDYUgrrYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1j-tL6DypZYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XdWK2yxBBrUJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bFLIYGZlfsoJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[z_W8jZ203sUJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VjZuZF2XXB4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gt-77ZkB8LoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AYQDZpFXQjAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sfUBo7aTIgcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JvkJdUBUt8kJ]";"0.050000011920928955";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xnDzZbPyIcMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[yz8u5ihaylAJ]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8pK3snsuLDEJ]";"0.017857134342193604";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6E6GZGZAtREJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0wVMAyv_P5kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fid%3D30113.30115%26dl%3Dportal%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[N0276nr35FgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[E7H04svX7v8J]";"0.800000011920929";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wOIJEjDFzy4J]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ButmJWjGXusJ]";"0.800000011920929";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[eI0vrkds9PcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RD-KmJCXk3wJ]";"0.026315808296203613";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-n8EMiSO3gsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[p64HqJ4RIQQJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AnNzb6Gr7HkJ]";"0.016393423080444336";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uL-ngYuiUK8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[56U_bp4y6JoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[4ii5NtWqhIYJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Bn5h0IbqbNwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bWF9aiAO9egJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[x2suKNGm4TAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9evIHTb1x8sJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Dkd7JqNh-fwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[c2vj3tDFWKEJ]";"0.050000011920928955";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://adsabs.harvard.edu/abs/1974PhDT........51S]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[DE5dZrbRKqUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[NP13J8S06XYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XIkChsdw3CoJ]";"0.10526317358016968";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2rNJHklIq9cJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[JoY5e_B55gAJ]";"0.01449275016784668";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ZrBMwsU4A7QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[01ZRIcnplwoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-RKzvr8swDEJ]";"0.016129016876220703";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GcZFuzekOiAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[DiyLLGIcUZQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[dzHPil1BBAcJ]";"0.04000002145767212";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[DBh6rPNazToJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[SxkA8bJooH4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[QO9uigNY9WgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[CbVuJPvkwf0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[hdOQ_vyjDacJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VX6-Plyp9zgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[KzblBZq7NUwJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sIUa2f9F91EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Y0VN0e_bJjsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[hAs6tnivceIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[I-fmtPvluKEJ]";"0.019230782985687256";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[clox1KvD37UJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[c2dH5RxNj6kJ]";"0.1428571343421936";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Jiq89ZNUK5YJ]";"0.01449275016784668";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0NbPdN8x5a0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wP8mppuWztcJ]";"0.03125";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[dJDL6U89Jt4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tr_rawv-6SMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[kL4JPdyjdakJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[La1Bik2hfmEJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[txo56JDKlAoJ]";"0.03571426868438721";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ufc3hEkkoN4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9jPrZSfTe2cJ]";"0.019999980926513672";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[FQYijwLbARMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[RvcmFAQHwz0J]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[TgMOy2x-o9wJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[bD6OhI2EaJAJ]";"0.050000011920928955";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[l8qjgtxFBxsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[fp7YtnQpu9EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mcW9SmQ_MT4J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[R_10Vw3cQLkJ]";"0.02898550033569336";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[w2P_uyY3BGAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-iCmy5Q7-00J]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[4_FqG3Zts3IJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7gzs66FFgq8J]";"0.4444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[-KlYy6YZRcgJ]";"0.016666650772094727";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[LEwjvFVyy98J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wQ-OnGPsrdMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[08QDvcElXwwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[iP1kEDZuPYYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[laSbNcPJmpYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[tE4HOURugXsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VOmRS1IYLHQJ]";"0.016129016876220703";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[G_hKspVqerEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ire7Kl3ccqcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Uai7mRS_HQwJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ACZMgM5isxsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[r_eB2_BftqoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nBfuG9VgfqAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aqoOpQNKdRAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.springerlink.com/index/T3P88243322727MJ.pdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://ieeexplore.ieee.org/iel1/2206/1846/00050604.pdf%3Farnumber%3D50604]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1-x1p8NTsSAJ]";"0.03333336114883423";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uIAJ9bt1wukJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[WX6cD9G_ejgJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qU_IX5KFwIoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[o7oUFmpw9DwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[G8iDRkwfaqQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mrxAHi3pQgAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[a41k5lrQfTwJ]";"0.024390220642089844";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[IX9hkgZu-NQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[WR9G-Gkj1UUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[pGtQZ6ASwRYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[KYVjPQWh2p8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[5ddV_KksyeYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[xl9Mz-YyR-wJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sRcMuuo3-BEJ]";"1.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D0116696CI]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ysc9EwrFrCEJ]";"0.10000002384185791";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6GiWh3tc64QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3SZUiHn5-goJ]";"0.03846156597137451";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8jhe9EF3BtUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/citation.cfm%3Fid%3D30120.30124]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[jNtH9IHZFdQJ]";"0.019999980926513672";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8Gc5_pGFNPIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[uKYClilrdlwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[usC5w5B3S_IJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7w05tSBkqmcJ]";"0.05555558204650879";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XqpMijpKbaEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XagphbDrGQMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[UjuTLAYjzQcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ddtO_cj4TeYJ]";"0.03448277711868286";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[1bwVGQrOOjgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1027558%26type%3Dpdf]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[lSA4_CV5roAJ]";"0.03448277711868286";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://ieeexplore.ieee.org/iel5/9193/29143/01314551.pdf%3Farnumber%3D1314551]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[3LJnfTsTk5kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[cjBpI3TcSWsJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[LaJ36pgeT1AJ]";"0.019999980926513672";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[z2YGIMBSU7UJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[j0_Cq1G7sasJ]";"0.07999998331069946";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[UrYJY7lnKaUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[WjD01QHCjvcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[IFN4xGRCE_0J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[MovY5AUlV5YJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[sAJRyUtQ0QQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[F1QUmDWR1gAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[swz4p1NjrBcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0xp1yi4xPKgJ]";"0.05882352590560913";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[HEJ1Z4Q_xXMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[rRa1H9bVDikJ]";"0.02499997615814209";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[V5JQCf2HRkEJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[toEJOw9QjyMJ]";"0.03448277711868286";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EMw2ZFDyZ2wJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[id_01GRS2WwJ]";"0.01754385232925415";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[0KLIpvrbmtEJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Mc7dagP3gtoJ]";"0.037037014961242676";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[8KlTAkM4AHIJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2VxWyrPxHzsJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[EiZQofL2jlkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Ng1p4qxvf7EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[AwHs1Su8H-8J]";"0.029411792755126953";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[F6l4EO3zqXMJ]";"0.25";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[iVzaAZEHyCoJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[_GGgRRl38TgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://adsabs.harvard.edu/abs/1978RaEl...23Q1189O]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[aX8-169BMwsJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[XMfYgcBvXM0J]";"0.03333336114883423";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[po9aRHUS_bAJ]";"0.026315808296203613";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[lscRCDC0PGkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2LcOYPNxFbMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://adsabs.harvard.edu/abs/1976PhDT.......124S]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[7iM5GbDx4xYJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[9fcJjh5vHn8J]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i10/abs/ar050040d.html]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[mf-MrJgPc14J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[c4ELeS4vK1EJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[56wrFV0ec-QJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[u_KNLj37TMMJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[VvNpa4FHVMIJ]";"0.027777791023254395";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6AZuEPU008kJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[wKlF2io9JdIJ]";"0.04444444179534912";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[GJ_7cqL0d70J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[PQyIlUpv_FYJ]";"0.014285743236541748";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nUmGkBJU1JkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[y-UI3J0AxlwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[402gY6XtTgMJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gYmnkSkewcwJ]";"0.016949176788330078";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2TVJo0A0oSkJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[ux8y6EIQxd8J]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[WIg9kgdVp9IJ]";"0.027027010917663574";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[qxEotZcMAbQJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[LVuwIOnOYCcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[nY-qEoIxWjUJ]";"0.05263155698776245";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[voUO6t_or8UJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[jQQEllAp2SUJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[gii3pwLWDMwJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Jwegiego4ycJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[2EMLBdsxzWgJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[91iu-XaRiKcJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[Y8HMa1ZZE6sJ]";"0.015625";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[TnnGbQoTybAJ]";"0.0";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[NLklGN91cZgJ]";"0.07142859697341919";"";""
"acmbd.[conf/vldb/RusinkiewiczKTWM95]";"acmbd2.[6cJpBw-m96EJ]";"0.0";"";""
